11,1.0,0.0,0.0,0.585,0.455,0.15,0.987,0.4355,0.2075,0.31
5,0.0,0.0,1.0,0.325,0.245,0.075,0.1495,0.0605,0.033,0.045
9,0.0,0.0,1.0,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255
12,0.0,1.0,0.0,0.48,0.38,0.145,0.59,0.23199999999999998,0.141,0.23
11,0.0,1.0,0.0,0.44,0.355,0.115,0.415,0.1585,0.0925,0.131
4,0.0,0.0,1.0,0.245,0.18,0.065,0.071,0.03,0.013000000000000001,0.0215
7,1.0,0.0,0.0,0.63,0.51,0.17,1.1885,0.4915,0.3065,0.348
9,0.0,1.0,0.0,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315
10,1.0,0.0,0.0,0.45,0.335,0.125,0.349,0.11900000000000001,0.1055,0.115
11,0.0,0.0,1.0,0.56,0.44,0.155,0.8109999999999999,0.3685,0.17800000000000002,0.235
9,0.0,1.0,0.0,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185
7,1.0,0.0,0.0,0.455,0.375,0.125,0.484,0.2155,0.102,0.165
7,1.0,0.0,0.0,0.47,0.36,0.105,0.544,0.27,0.1395,0.129
10,1.0,0.0,0.0,0.585,0.46,0.165,1.1135,0.5825,0.2345,0.27399999999999997
6,0.0,0.0,1.0,0.24,0.185,0.07,0.0715,0.026000000000000002,0.018000000000000002,0.025
7,0.0,1.0,0.0,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405
14,0.0,1.0,0.0,0.52,0.41,0.17,0.8705,0.3735,0.21899999999999997,0.25
7,0.0,0.0,1.0,0.375,0.285,0.09,0.257,0.1045,0.062,0.075
5,0.0,0.0,1.0,0.27,0.19,0.06,0.099,0.0445,0.017,0.03
8,0.0,1.0,0.0,0.415,0.305,0.13,0.32,0.1305,0.0755,0.105
6,0.0,0.0,1.0,0.38,0.29,0.1,0.237,0.10800000000000001,0.0395,0.08199999999999999
11,0.0,1.0,0.0,0.41,0.32,0.115,0.387,0.165,0.1005,0.0985
10,0.0,1.0,0.0,0.655,0.525,0.175,1.348,0.5855,0.2605,0.39399999999999996
16,0.0,0.0,1.0,0.6,0.445,0.175,1.057,0.38299999999999995,0.21600000000000003,0.355
16,0.0,1.0,0.0,0.615,0.5,0.205,1.1055,0.4445,0.22699999999999998,0.39
7,0.0,0.0,1.0,0.435,0.33,0.11,0.38,0.1515,0.0945,0.11
17,1.0,0.0,0.0,0.565,0.47,0.195,1.1420000000000001,0.387,0.258,0.35
17,0.0,1.0,0.0,0.505,0.41,0.15,0.6345,0.243,0.1335,0.215
8,0.0,0.0,1.0,0.435,0.33,0.105,0.335,0.156,0.0555,0.105
7,0.0,0.0,1.0,0.45,0.335,0.105,0.447,0.2335,0.153,0.11900000000000001
7,0.0,0.0,1.0,0.405,0.3,0.11,0.32,0.172,0.044000000000000004,0.09300000000000001
7,0.0,0.0,1.0,0.46,0.36,0.1,0.4635,0.2325,0.09300000000000001,0.115
8,0.0,0.0,1.0,0.435,0.34,0.12,0.396,0.1775,0.081,0.125
10,1.0,0.0,0.0,0.62,0.475,0.195,1.3585,0.5935,0.3365,0.3745
6,1.0,0.0,0.0,0.3,0.24,0.09,0.161,0.0725,0.039,0.05
16,1.0,0.0,0.0,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365
9,0.0,1.0,0.0,0.69,0.54,0.155,1.454,0.624,0.3105,0.39
6,0.0,0.0,1.0,0.44,0.345,0.115,0.545,0.26899999999999996,0.111,0.1305
15,0.0,1.0,0.0,0.54,0.44,0.16,1.0905,0.391,0.2295,0.355
10,1.0,0.0,0.0,0.755,0.58,0.205,2.0065,0.8295,0.4015,0.595
9,1.0,0.0,0.0,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425
9,0.0,1.0,0.0,0.725,0.58,0.185,1.5230000000000001,0.8045,0.3595,0.4375
10,1.0,0.0,0.0,0.6,0.45,0.195,1.34,0.617,0.3255,0.3605
10,0.0,1.0,0.0,0.425,0.335,0.095,0.322,0.1205,0.061,0.125
10,1.0,0.0,0.0,0.465,0.405,0.135,0.7775,0.436,0.1715,0.1455
12,0.0,1.0,0.0,0.705,0.555,0.195,1.7525,0.7105,0.4215,0.516
20,0.0,1.0,0.0,0.5,0.4,0.165,0.7105,0.27,0.1455,0.225
5,0.0,0.0,1.0,0.255,0.185,0.06,0.08800000000000001,0.0365,0.021,0.023
16,1.0,0.0,0.0,0.59,0.5,0.2,1.187,0.41200000000000003,0.2705,0.37
15,0.0,1.0,0.0,0.665,0.53,0.185,1.3955,0.456,0.3205,0.49
11,0.0,0.0,1.0,0.63,0.505,0.18,1.272,0.6025,0.295,0.315
8,0.0,0.0,1.0,0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165
10,0.0,1.0,0.0,0.535,0.415,0.17,0.879,0.295,0.1965,0.285
11,0.0,1.0,0.0,0.73,0.56,0.19,1.9425,0.799,0.5195,0.5655
9,0.0,1.0,0.0,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225
9,0.0,1.0,0.0,0.575,0.475,0.16,0.895,0.3605,0.221,0.271
9,0.0,1.0,0.0,0.65,0.495,0.155,1.337,0.615,0.3195,0.335
14,1.0,0.0,0.0,0.45,0.335,0.14,0.4625,0.16399999999999998,0.076,0.15
7,0.0,0.0,1.0,0.405,0.305,0.1,0.268,0.1145,0.053,0.085
6,0.0,0.0,1.0,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635
15,1.0,0.0,0.0,0.66,0.535,0.2,1.791,0.733,0.318,0.54
11,1.0,0.0,0.0,0.595,0.455,0.145,0.9420000000000001,0.43,0.182,0.27699999999999997
9,1.0,0.0,0.0,0.575,0.455,0.135,0.907,0.4245,0.19699999999999998,0.26
7,1.0,0.0,0.0,0.295,0.215,0.075,0.129,0.05,0.0295,0.04
7,0.0,0.0,1.0,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035
9,0.0,1.0,0.0,0.605,0.485,0.16,1.2009999999999998,0.41700000000000004,0.2875,0.38
12,1.0,0.0,0.0,0.72,0.6,0.235,2.2385,0.9840000000000001,0.41100000000000003,0.621
10,1.0,0.0,0.0,0.565,0.45,0.155,1.0595,0.4735,0.24,0.265
12,1.0,0.0,0.0,0.59,0.445,0.14,0.9309999999999999,0.35600000000000004,0.23399999999999999,0.28
7,0.0,0.0,1.0,0.375,0.28,0.085,0.3155,0.187,0.046,0.067
8,0.0,0.0,1.0,0.315,0.245,0.085,0.1435,0.053,0.0475,0.05
15,1.0,0.0,0.0,0.645,0.495,0.185,1.4935,0.5265,0.2785,0.455
8,0.0,1.0,0.0,0.655,0.53,0.165,1.2835,0.583,0.1255,0.4
3,0.0,0.0,1.0,0.195,0.15,0.045,0.0375,0.018000000000000002,0.006,0.011000000000000001
15,1.0,0.0,0.0,0.56,0.45,0.175,1.011,0.3835,0.2065,0.37
8,0.0,1.0,0.0,0.36,0.265,0.09,0.2065,0.078,0.057,0.06
12,0.0,1.0,0.0,0.67,0.525,0.19,1.527,0.5755,0.353,0.44
13,1.0,0.0,0.0,0.72,0.58,0.19,2.0885,0.9955,0.478,0.5305
11,1.0,0.0,0.0,0.68,0.515,0.16,1.2345,0.618,0.2625,0.325
7,1.0,0.0,0.0,0.28,0.21,0.08,0.1085,0.040999999999999995,0.0265,0.0345
12,1.0,0.0,0.0,0.385,0.285,0.105,0.2905,0.1215,0.0685,0.0875
8,0.0,0.0,1.0,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184
10,1.0,0.0,0.0,0.57,0.45,0.155,1.1935,0.513,0.21,0.34299999999999997
8,0.0,0.0,1.0,0.51,0.38,0.115,0.5155,0.215,0.1135,0.166
10,1.0,0.0,0.0,0.64,0.525,0.18,1.3135,0.4865,0.2995,0.4075
9,1.0,0.0,0.0,0.59,0.475,0.165,1.077,0.4545,0.244,0.3095
8,0.0,0.0,1.0,0.465,0.355,0.12,0.5805,0.255,0.0915,0.184
9,1.0,0.0,0.0,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276
10,1.0,0.0,0.0,0.715,0.535,0.19,1.6755,0.889,0.313,0.42
10,0.0,1.0,0.0,0.575,0.46,0.165,0.9575,0.4815,0.1945,0.23600000000000002
7,0.0,1.0,0.0,0.37,0.295,0.1,0.2685,0.1165,0.055999999999999994,0.0835
9,0.0,1.0,0.0,0.655,0.51,0.15,1.043,0.4795,0.223,0.305
11,1.0,0.0,0.0,0.48,0.375,0.12,0.5895,0.2535,0.128,0.172
20,0.0,1.0,0.0,0.63,0.5,0.17,1.3135,0.5595,0.267,0.4
7,0.0,0.0,1.0,0.465,0.37,0.115,0.534,0.261,0.098,0.14300000000000002
11,1.0,0.0,0.0,0.695,0.55,0.195,1.6645,0.727,0.36,0.445
7,0.0,0.0,1.0,0.4,0.31,0.1,0.127,0.106,0.071,0.085
7,0.0,0.0,1.0,0.5,0.38,0.11,0.494,0.218,0.09,0.1325
10,0.0,0.0,1.0,0.355,0.27,0.1,0.21600000000000003,0.083,0.037000000000000005,0.075
9,0.0,1.0,0.0,0.65,0.49,0.155,1.122,0.545,0.228,0.3055
9,0.0,0.0,1.0,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115
3,1.0,0.0,0.0,0.21,0.15,0.05,0.0385,0.0155,0.0085,0.01
13,1.0,0.0,0.0,0.71,0.56,0.175,1.724,0.5660000000000001,0.4575,0.4625
11,0.0,1.0,0.0,0.64,0.5,0.17,1.5175,0.693,0.326,0.409
16,1.0,0.0,0.0,0.725,0.565,0.215,1.891,0.6975,0.4725,0.58
12,1.0,0.0,0.0,0.51,0.4,0.13,0.6435,0.27,0.1665,0.205
13,0.0,0.0,1.0,0.445,0.33,0.1,0.43700000000000006,0.163,0.0755,0.17
19,0.0,1.0,0.0,0.6,0.475,0.18,1.1805,0.4345,0.2475,0.425
5,0.0,0.0,1.0,0.44,0.34,0.105,0.369,0.16399999999999998,0.08,0.1015
12,1.0,0.0,0.0,0.595,0.47,0.175,0.991,0.382,0.2395,0.5
10,0.0,1.0,0.0,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324
10,0.0,0.0,1.0,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16
10,1.0,0.0,0.0,0.655,0.545,0.19,1.4245,0.6325,0.33299999999999996,0.37799999999999995
7,0.0,0.0,1.0,0.445,0.345,0.105,0.409,0.1675,0.1015,0.11699999999999999
8,1.0,0.0,0.0,0.485,0.39,0.135,0.617,0.25,0.1345,0.1635
5,0.0,0.0,1.0,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034
13,0.0,1.0,0.0,0.625,0.525,0.195,1.3519999999999999,0.4505,0.2445,0.53
10,1.0,0.0,0.0,0.63,0.49,0.165,1.2005,0.575,0.273,0.294
8,0.0,0.0,1.0,0.445,0.32,0.12,0.37799999999999995,0.152,0.0825,0.12
16,1.0,0.0,0.0,0.59,0.45,0.185,1.2830000000000001,0.473,0.276,0.425
9,1.0,0.0,0.0,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595
13,0.0,0.0,1.0,0.46,0.355,0.14,0.4935,0.21600000000000003,0.133,0.115
7,0.0,0.0,1.0,0.46,0.36,0.105,0.466,0.2225,0.099,0.11
11,1.0,0.0,0.0,0.71,0.57,0.195,1.348,0.8985,0.4435,0.4535
11,0.0,1.0,0.0,0.505,0.385,0.115,0.616,0.243,0.1075,0.21
10,1.0,0.0,0.0,0.695,0.56,0.185,1.74,0.885,0.3715,0.4375
7,0.0,0.0,1.0,0.34,0.25,0.07,0.2225,0.10400000000000001,0.0425,0.055
11,1.0,0.0,0.0,0.59,0.49,0.135,1.008,0.42200000000000004,0.2245,0.285
10,0.0,1.0,0.0,0.655,0.505,0.165,1.367,0.5835,0.3515,0.396
9,0.0,1.0,0.0,0.575,0.465,0.175,1.099,0.4735,0.20199999999999999,0.35
9,0.0,1.0,0.0,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271
10,1.0,0.0,0.0,0.36,0.295,0.13,0.2765,0.0895,0.057,0.1005
10,1.0,0.0,0.0,0.53,0.43,0.135,0.879,0.28,0.2165,0.25
8,1.0,0.0,0.0,0.65,0.485,0.14,1.175,0.475,0.2435,0.215
4,0.0,0.0,1.0,0.21,0.15,0.055,0.0455,0.02,0.0065,0.013000000000000001
12,1.0,0.0,0.0,0.69,0.53,0.21,1.5830000000000002,0.7355,0.405,0.3865
7,0.0,1.0,0.0,0.52,0.46,0.15,1.0190000000000001,0.523,0.1985,0.254
9,0.0,1.0,0.0,0.615,0.475,0.17,1.055,0.5429999999999999,0.24600000000000002,0.2345
11,1.0,0.0,0.0,0.675,0.505,0.16,1.5319999999999998,0.74,0.35700000000000004,0.3815
10,0.0,1.0,0.0,0.57,0.435,0.15,0.8295,0.3875,0.156,0.245
10,0.0,1.0,0.0,0.555,0.44,0.14,0.846,0.34600000000000003,0.1715,0.2735
10,0.0,0.0,1.0,0.545,0.425,0.14,0.8145,0.305,0.231,0.244
12,1.0,0.0,0.0,0.605,0.445,0.14,0.982,0.4295,0.2085,0.295
11,1.0,0.0,0.0,0.64,0.505,0.18,1.297,0.59,0.3125,0.363
9,1.0,0.0,0.0,0.515,0.395,0.12,0.6459999999999999,0.285,0.1365,0.172
15,0.0,1.0,0.0,0.61,0.48,0.175,1.0675,0.391,0.21600000000000003,0.42
8,1.0,0.0,0.0,0.57,0.445,0.15,0.9875,0.504,0.207,0.249
15,0.0,0.0,1.0,0.655,0.515,0.145,1.25,0.5265,0.28300000000000003,0.315
6,0.0,0.0,1.0,0.34,0.26,0.09,0.179,0.076,0.0525,0.055
17,1.0,0.0,0.0,0.565,0.425,0.16,0.9425,0.3495,0.2185,0.275
14,0.0,1.0,0.0,0.535,0.42,0.15,0.7365,0.2785,0.18600000000000003,0.215
13,0.0,1.0,0.0,0.535,0.4,0.15,0.8045,0.3345,0.2125,0.21
6,0.0,0.0,1.0,0.275,0.205,0.08,0.096,0.036000000000000004,0.0185,0.03
8,0.0,0.0,1.0,0.545,0.435,0.135,0.7715,0.37200000000000005,0.14800000000000002,0.22699999999999998
9,0.0,1.0,0.0,0.37,0.285,0.105,0.27,0.1125,0.0585,0.0835
12,1.0,0.0,0.0,0.505,0.405,0.14,0.875,0.2665,0.174,0.285
10,0.0,0.0,1.0,0.565,0.46,0.155,0.8715,0.3755,0.215,0.25
12,0.0,1.0,0.0,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.5529999999999999
10,0.0,0.0,1.0,0.61,0.475,0.15,0.9665,0.4145,0.2,0.345
20,0.0,0.0,1.0,0.58,0.445,0.17,1.178,0.3935,0.2165,0.315
11,0.0,1.0,0.0,0.43,0.325,0.115,0.3865,0.1475,0.1065,0.11
9,0.0,1.0,0.0,0.715,0.565,0.18,1.79,0.8440000000000001,0.3535,0.5385
13,1.0,0.0,0.0,0.49,0.38,0.14,0.6385,0.2305,0.142,0.195
8,0.0,0.0,1.0,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185
9,1.0,0.0,0.0,0.6,0.47,0.13,1.0105,0.423,0.21899999999999997,0.298
10,0.0,1.0,0.0,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745
10,1.0,0.0,0.0,0.55,0.44,0.135,0.879,0.368,0.2095,0.265
20,0.0,1.0,0.0,0.585,0.47,0.17,1.099,0.3975,0.2325,0.358
9,0.0,0.0,1.0,0.59,0.46,0.125,0.755,0.33399999999999996,0.15,0.23800000000000002
10,0.0,1.0,0.0,0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275
29,0.0,1.0,0.0,0.7,0.585,0.185,1.8075,0.7055,0.3215,0.475
14,0.0,1.0,0.0,0.58,0.45,0.235,1.071,0.3,0.20600000000000002,0.395
20,1.0,0.0,0.0,0.55,0.425,0.16,0.97,0.2885,0.139,0.48
10,0.0,1.0,0.0,0.57,0.465,0.16,0.8935,0.3145,0.2575,0.263
9,0.0,1.0,0.0,0.65,0.5,0.16,1.3825,0.7020000000000001,0.304,0.3195
10,0.0,0.0,1.0,0.53,0.43,0.135,0.6255,0.245,0.1455,0.2135
8,0.0,1.0,0.0,0.595,0.465,0.15,1.1005,0.5415,0.166,0.265
10,1.0,0.0,0.0,0.62,0.525,0.155,1.085,0.45399999999999996,0.1965,0.35
7,0.0,0.0,1.0,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105
13,0.0,1.0,0.0,0.605,0.485,0.16,1.222,0.53,0.2575,0.28
13,1.0,0.0,0.0,0.54,0.415,0.13,0.8245,0.272,0.226,0.24
9,0.0,1.0,0.0,0.675,0.525,0.17,1.7109999999999999,0.8365,0.35200000000000004,0.475
8,1.0,0.0,0.0,0.475,0.36,0.14,0.5135,0.24100000000000002,0.1045,0.155
10,0.0,1.0,0.0,0.63,0.475,0.155,1.0005,0.452,0.252,0.265
10,0.0,1.0,0.0,0.555,0.44,0.155,1.016,0.4935,0.1855,0.263
10,1.0,0.0,0.0,0.66,0.525,0.18,1.4780000000000002,0.5815,0.381,0.37200000000000005
9,1.0,0.0,0.0,0.61,0.485,0.145,1.3305,0.7829999999999999,0.2255,0.2865
8,0.0,0.0,1.0,0.315,0.23,0.07,0.14400000000000002,0.053,0.0305,0.04
5,0.0,0.0,1.0,0.28,0.21,0.055,0.106,0.0415,0.0265,0.031
8,1.0,0.0,0.0,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.11699999999999999
10,1.0,0.0,0.0,0.66,0.525,0.2,1.489,0.6065,0.3795,0.42100000000000004
6,0.0,0.0,1.0,0.31,0.23,0.07,0.1245,0.0505,0.0265,0.038
9,0.0,1.0,0.0,0.56,0.425,0.125,0.932,0.361,0.213,0.335
10,1.0,0.0,0.0,0.555,0.405,0.19,1.406,0.6115,0.342,0.389
7,0.0,0.0,1.0,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
10,1.0,0.0,0.0,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465
9,0.0,0.0,1.0,0.55,0.42,0.155,0.912,0.495,0.1805,0.205
11,1.0,0.0,0.0,0.635,0.495,0.195,1.172,0.445,0.3115,0.3475
9,1.0,0.0,0.0,0.62,0.47,0.15,1.3090000000000002,0.5870000000000001,0.4405,0.325
11,0.0,1.0,0.0,0.695,0.565,0.19,1.7635,0.7465,0.39899999999999997,0.4975
12,0.0,1.0,0.0,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335
9,0.0,0.0,1.0,0.54,0.415,0.135,0.7090000000000001,0.3195,0.174,0.185
10,0.0,1.0,0.0,0.635,0.5,0.18,1.2565,0.539,0.292,0.35
21,1.0,0.0,0.0,0.64,0.51,0.175,1.368,0.515,0.266,0.57
8,0.0,0.0,1.0,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076
11,0.0,1.0,0.0,0.595,0.43,0.21,1.5245,0.653,0.396,0.41
11,1.0,0.0,0.0,0.665,0.525,0.175,1.443,0.6635,0.3845,0.353
12,0.0,1.0,0.0,0.45,0.36,0.11,0.447,0.203,0.08199999999999999,0.13
