11,1.0,0.0,0.0,0.585,0.455,0.15,0.987,0.4355,0.2075,0.31
7,0.0,0.0,1.0,0.46,0.345,0.12,0.4155,0.198,0.0885,0.107
11,1.0,0.0,0.0,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285
16,1.0,0.0,0.0,0.58,0.46,0.165,1.2275,0.473,0.1965,0.435
10,1.0,0.0,0.0,0.57,0.47,0.155,1.186,0.6355,0.2315,0.27699999999999997
7,0.0,0.0,1.0,0.37,0.275,0.1,0.2295,0.0885,0.0465,0.07
8,0.0,1.0,0.0,0.595,0.435,0.15,0.9,0.4175,0.17,0.265
10,0.0,1.0,0.0,0.595,0.475,0.165,1.148,0.444,0.214,0.37
9,0.0,0.0,1.0,0.54,0.42,0.14,0.7265,0.3205,0.1445,0.22899999999999998
18,1.0,0.0,0.0,0.615,0.48,0.19,1.36,0.5305,0.2375,0.47
8,0.0,0.0,1.0,0.5,0.39,0.12,0.5955,0.2455,0.147,0.17300000000000001
9,0.0,1.0,0.0,0.605,0.475,0.175,1.0759999999999998,0.46299999999999997,0.2195,0.335
11,1.0,0.0,0.0,0.465,0.36,0.125,0.4365,0.16899999999999998,0.1075,0.145
8,1.0,0.0,0.0,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235
19,1.0,0.0,0.0,0.63,0.515,0.16,1.016,0.4215,0.244,0.355
8,0.0,0.0,1.0,0.51,0.405,0.13,0.599,0.3065,0.1155,0.1485
12,1.0,0.0,0.0,0.495,0.385,0.135,0.7090000000000001,0.21100000000000002,0.1375,0.262
11,1.0,0.0,0.0,0.5,0.42,0.125,0.62,0.255,0.15,0.205
20,0.0,1.0,0.0,0.59,0.455,0.155,1.0659999999999998,0.382,0.2275,0.415
6,0.0,0.0,1.0,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045
10,1.0,0.0,0.0,0.59,0.475,0.14,0.977,0.4625,0.2025,0.275
11,1.0,0.0,0.0,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37
14,1.0,0.0,0.0,0.63,0.505,0.165,1.26,0.4525,0.2755,0.406
15,0.0,1.0,0.0,0.565,0.45,0.195,1.0035,0.406,0.2505,0.285
10,1.0,0.0,0.0,0.585,0.475,0.15,1.065,0.5315,0.19899999999999998,0.2885
8,0.0,0.0,1.0,0.41,0.315,0.1,0.3,0.124,0.0575,0.1
7,0.0,0.0,1.0,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032
11,1.0,0.0,0.0,0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545
12,0.0,1.0,0.0,0.38,0.305,0.105,0.281,0.1045,0.0615,0.09
8,1.0,0.0,0.0,0.59,0.47,0.15,0.9955,0.48100000000000004,0.23199999999999998,0.24
17,1.0,0.0,0.0,0.515,0.405,0.14,0.8505,0.312,0.146,0.315
9,0.0,0.0,1.0,0.475,0.375,0.11,0.456,0.182,0.099,0.16
9,0.0,0.0,1.0,0.53,0.415,0.13,0.6940000000000001,0.3905,0.111,0.16699999999999998
11,0.0,1.0,0.0,0.61,0.495,0.16,1.089,0.469,0.198,0.384
7,0.0,0.0,1.0,0.485,0.37,0.115,0.637,0.38,0.1335,0.128
6,0.0,1.0,0.0,0.585,0.45,0.125,0.8740000000000001,0.3545,0.2075,0.225
13,0.0,1.0,0.0,0.665,0.57,0.185,1.5219999999999998,0.6965,0.3025,0.405
9,0.0,0.0,1.0,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168
11,0.0,0.0,1.0,0.52,0.395,0.115,0.6445,0.3155,0.1245,0.18600000000000003
6,0.0,0.0,1.0,0.285,0.215,0.07,0.1075,0.051,0.0225,0.027000000000000003
14,0.0,1.0,0.0,0.55,0.465,0.15,1.082,0.3575,0.19399999999999998,0.19
12,0.0,1.0,0.0,0.57,0.44,0.125,0.865,0.3675,0.1725,0.27
11,1.0,0.0,0.0,0.56,0.455,0.155,0.797,0.34,0.19,0.2425
11,1.0,0.0,0.0,0.64,0.495,0.165,1.307,0.6779999999999999,0.292,0.266
6,0.0,0.0,1.0,0.37,0.29,0.095,0.249,0.1045,0.057999999999999996,0.067
10,1.0,0.0,0.0,0.57,0.45,0.145,0.95,0.4005,0.2235,0.2845
6,0.0,0.0,1.0,0.375,0.28,0.08,0.226,0.105,0.047,0.065
20,0.0,1.0,0.0,0.675,0.545,0.195,1.7345,0.6845,0.3695,0.605
5,0.0,0.0,1.0,0.16,0.12,0.035,0.021,0.0075,0.0045,0.005
7,0.0,0.0,1.0,0.465,0.365,0.115,0.467,0.2315,0.0925,0.113
10,0.0,1.0,0.0,0.57,0.47,0.14,0.871,0.385,0.21100000000000002,0.2315
5,0.0,0.0,1.0,0.215,0.165,0.055,0.059000000000000004,0.0265,0.0125,0.0185
11,0.0,1.0,0.0,0.585,0.485,0.15,1.079,0.4145,0.2115,0.35600000000000004
8,0.0,0.0,1.0,0.485,0.365,0.105,0.5205,0.195,0.12300000000000001,0.182
4,0.0,0.0,1.0,0.16,0.12,0.02,0.018000000000000002,0.0075,0.0045,0.005
9,0.0,0.0,1.0,0.56,0.455,0.145,0.9740000000000001,0.547,0.1615,0.235
6,0.0,0.0,1.0,0.425,0.315,0.1,0.377,0.1645,0.07200000000000001,0.105
9,0.0,0.0,1.0,0.555,0.43,0.15,0.7829999999999999,0.345,0.1755,0.247
11,0.0,1.0,0.0,0.58,0.455,0.12,0.94,0.39899999999999997,0.257,0.265
13,0.0,0.0,1.0,0.52,0.4,0.145,0.66,0.267,0.1055,0.22
5,0.0,0.0,1.0,0.295,0.23,0.08,0.1625,0.065,0.05,0.0385
12,0.0,1.0,0.0,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43
6,0.0,0.0,1.0,0.28,0.215,0.07,0.124,0.063,0.0215,0.03
8,0.0,0.0,1.0,0.515,0.395,0.125,0.6635,0.32,0.14,0.17
13,0.0,1.0,0.0,0.65,0.51,0.155,1.189,0.483,0.278,0.3645
9,0.0,0.0,1.0,0.525,0.415,0.12,0.596,0.2805,0.12,0.1695
9,0.0,0.0,1.0,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775
10,1.0,0.0,0.0,0.35,0.26,0.09,0.198,0.0725,0.055999999999999994,0.06
7,1.0,0.0,0.0,0.335,0.25,0.09,0.18100000000000002,0.0755,0.0415,0.06
10,1.0,0.0,0.0,0.58,0.43,0.125,0.9115,0.446,0.2075,0.121
10,0.0,0.0,1.0,0.585,0.46,0.145,0.8465,0.33899999999999997,0.16699999999999998,0.295
8,0.0,0.0,1.0,0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525
6,0.0,0.0,1.0,0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445
10,0.0,1.0,0.0,0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205
8,0.0,0.0,1.0,0.575,0.43,0.13,0.7425,0.2895,0.2005,0.22
8,0.0,0.0,1.0,0.5,0.375,0.12,0.529,0.2235,0.12300000000000001,0.16
11,0.0,1.0,0.0,0.665,0.52,0.165,1.6885,0.7295,0.40700000000000003,0.4265
10,0.0,1.0,0.0,0.585,0.465,0.145,0.9855,0.4325,0.2145,0.2845
8,1.0,0.0,0.0,0.56,0.42,0.15,0.8755,0.44,0.1965,0.2315
8,0.0,0.0,1.0,0.48,0.355,0.115,0.4725,0.2065,0.11199999999999999,0.132
8,0.0,1.0,0.0,0.58,0.445,0.15,0.858,0.4,0.156,0.253
13,1.0,0.0,0.0,0.695,0.545,0.185,1.5715,0.6645,0.3835,0.4505
10,1.0,0.0,0.0,0.7,0.6,0.23,2.003,0.8105,0.4045,0.5755
7,0.0,0.0,1.0,0.435,0.335,0.095,0.298,0.109,0.057999999999999996,0.115
6,0.0,0.0,1.0,0.45,0.33,0.11,0.3685,0.16,0.0885,0.102
5,0.0,0.0,1.0,0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025
15,1.0,0.0,0.0,0.505,0.385,0.145,0.6775,0.23600000000000002,0.179,0.2
9,0.0,0.0,1.0,0.565,0.435,0.145,0.8445,0.3975,0.158,0.255
13,0.0,0.0,1.0,0.48,0.37,0.12,0.514,0.2075,0.131,0.155
10,1.0,0.0,0.0,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335
10,1.0,0.0,0.0,0.485,0.4,0.135,0.6629999999999999,0.313,0.13699999999999998,0.2
9,0.0,0.0,1.0,0.44,0.305,0.115,0.379,0.162,0.091,0.11
6,0.0,0.0,1.0,0.48,0.35,0.105,0.635,0.35200000000000004,0.127,0.135
15,1.0,0.0,0.0,0.53,0.435,0.16,0.883,0.316,0.16399999999999998,0.335
8,1.0,0.0,0.0,0.605,0.475,0.145,0.884,0.3835,0.1905,0.27
11,1.0,0.0,0.0,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285
11,0.0,1.0,0.0,0.59,0.475,0.155,0.9715,0.371,0.235,0.28
13,1.0,0.0,0.0,0.62,0.49,0.19,1.218,0.5455,0.2965,0.355
9,1.0,0.0,0.0,0.53,0.41,0.125,0.769,0.34600000000000003,0.17300000000000001,0.215
5,0.0,1.0,0.0,0.37,0.275,0.085,0.2405,0.10400000000000001,0.0535,0.07
10,1.0,0.0,0.0,0.66,0.53,0.175,1.5830000000000002,0.7395,0.3505,0.405
9,1.0,0.0,0.0,0.375,0.29,0.1,0.276,0.1175,0.0565,0.085
8,0.0,0.0,1.0,0.545,0.42,0.125,0.7170000000000001,0.358,0.11199999999999999,0.22
11,0.0,1.0,0.0,0.445,0.355,0.15,0.485,0.18100000000000002,0.125,0.155
13,1.0,0.0,0.0,0.495,0.415,0.165,0.7485,0.264,0.134,0.285
9,0.0,0.0,1.0,0.435,0.355,0.125,0.4075,0.1535,0.07400000000000001,0.165
9,0.0,1.0,0.0,0.575,0.46,0.16,1.103,0.5379999999999999,0.221,0.249
11,0.0,1.0,0.0,0.565,0.49,0.155,0.9245,0.405,0.2195,0.255
8,1.0,0.0,0.0,0.465,0.355,0.12,0.5315,0.2725,0.09699999999999999,0.1395
6,0.0,0.0,1.0,0.4,0.315,0.085,0.2675,0.11599999999999999,0.0585,0.0765
12,0.0,1.0,0.0,0.615,0.5,0.175,1.3769999999999998,0.5585,0.33,0.292
6,1.0,0.0,0.0,0.38,0.27,0.095,0.21899999999999997,0.0835,0.0515,0.07
12,1.0,0.0,0.0,0.45,0.36,0.16,0.5670000000000001,0.174,0.1245,0.225
10,1.0,0.0,0.0,0.445,0.355,0.11,0.4415,0.1805,0.1035,0.1505
10,1.0,0.0,0.0,0.515,0.435,0.145,0.8815,0.292,0.20600000000000002,0.255
10,0.0,1.0,0.0,0.695,0.56,0.185,1.7715,0.8195,0.331,0.43700000000000006
16,0.0,0.0,1.0,0.44,0.355,0.165,0.435,0.159,0.105,0.14
10,1.0,0.0,0.0,0.68,0.52,0.195,1.4535,0.5920000000000001,0.391,0.4125
4,0.0,0.0,1.0,0.3,0.235,0.08,0.131,0.05,0.0265,0.043
10,1.0,0.0,0.0,0.55,0.45,0.15,1.0145,0.40700000000000003,0.2015,0.2875
10,1.0,0.0,0.0,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265
11,1.0,0.0,0.0,0.315,0.25,0.09,0.203,0.0615,0.037000000000000005,0.0795
12,0.0,1.0,0.0,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275
10,0.0,0.0,1.0,0.57,0.45,0.145,0.7509999999999999,0.2825,0.2195,0.2215
9,0.0,1.0,0.0,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085
19,1.0,0.0,0.0,0.525,0.395,0.165,0.782,0.285,0.1405,0.285
9,0.0,0.0,1.0,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25
11,1.0,0.0,0.0,0.69,0.55,0.195,1.777,0.769,0.38,0.4305
11,0.0,1.0,0.0,0.595,0.45,0.15,1.114,0.5865,0.2205,0.25
7,1.0,0.0,0.0,0.425,0.33,0.08,0.361,0.134,0.0825,0.125
12,1.0,0.0,0.0,0.715,0.55,0.19,2.0045,1.0465,0.40700000000000003,0.5075
15,0.0,1.0,0.0,0.595,0.48,0.2,0.975,0.358,0.2035,0.34
11,1.0,0.0,0.0,0.575,0.425,0.14,0.8635,0.39299999999999996,0.22699999999999998,0.2
11,0.0,1.0,0.0,0.71,0.565,0.195,1.817,0.785,0.49200000000000005,0.49
6,0.0,0.0,1.0,0.325,0.225,0.075,0.139,0.0565,0.032,0.09
21,0.0,1.0,0.0,0.49,0.365,0.13,0.6835,0.165,0.1315,0.205
11,1.0,0.0,0.0,0.72,0.585,0.22,1.9140000000000001,0.9155,0.44799999999999995,0.479
4,0.0,0.0,1.0,0.155,0.105,0.05,0.0175,0.005,0.0035,0.005
10,1.0,0.0,0.0,0.615,0.5,0.17,1.054,0.4845,0.228,0.295
12,1.0,0.0,0.0,0.51,0.395,0.145,0.6185,0.21600000000000003,0.1385,0.24
6,0.0,0.0,1.0,0.455,0.375,0.12,0.49700000000000005,0.2355,0.1055,0.1295
8,0.0,0.0,1.0,0.52,0.4,0.14,0.622,0.278,0.1455,0.16899999999999998
4,0.0,0.0,1.0,0.275,0.195,0.07,0.0875,0.0345,0.022000000000000002,0.0255
20,0.0,1.0,0.0,0.595,0.475,0.17,1.247,0.48,0.225,0.425
13,1.0,0.0,0.0,0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275
10,0.0,1.0,0.0,0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344
6,0.0,0.0,1.0,0.3,0.23,0.085,0.11699999999999999,0.05,0.0175,0.0415
9,1.0,0.0,0.0,0.425,0.325,0.12,0.3755,0.142,0.1065,0.105
13,1.0,0.0,0.0,0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28
7,0.0,1.0,0.0,0.61,0.485,0.18,1.2795,0.5735,0.2855,0.355
10,1.0,0.0,0.0,0.685,0.505,0.19,1.5330000000000001,0.667,0.4055,0.41
8,0.0,0.0,1.0,0.415,0.31,0.095,0.311,0.1125,0.0625,0.115
9,0.0,0.0,1.0,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105
6,1.0,0.0,0.0,0.31,0.22,0.085,0.146,0.061,0.0365,0.045
8,0.0,0.0,1.0,0.485,0.375,0.11,0.46399999999999997,0.2015,0.09,0.149
9,0.0,1.0,0.0,0.465,0.35,0.115,0.42100000000000004,0.1565,0.091,0.1345
8,1.0,0.0,0.0,0.59,0.47,0.15,0.861,0.413,0.16399999999999998,0.249
10,0.0,0.0,1.0,0.595,0.47,0.135,0.9365,0.434,0.184,0.287
7,0.0,0.0,1.0,0.355,0.255,0.08,0.187,0.078,0.0505,0.057999999999999996
11,1.0,0.0,0.0,0.67,0.5,0.2,1.2690000000000001,0.5760000000000001,0.2985,0.35100000000000003
7,1.0,0.0,0.0,0.33,0.255,0.095,0.1875,0.0735,0.045,0.06
10,0.0,0.0,1.0,0.36,0.275,0.11,0.2335,0.095,0.0525,0.085
11,1.0,0.0,0.0,0.385,0.31,0.1,0.2845,0.1065,0.075,0.1
12,0.0,1.0,0.0,0.585,0.475,0.185,0.8575,0.3465,0.1785,0.275
13,0.0,1.0,0.0,0.62,0.51,0.15,1.456,0.581,0.2875,0.32
7,0.0,0.0,1.0,0.41,0.3,0.1,0.282,0.1255,0.057,0.0875
11,1.0,0.0,0.0,0.535,0.42,0.125,0.764,0.312,0.1505,0.265
10,0.0,0.0,1.0,0.605,0.48,0.155,0.9995,0.425,0.1985,0.3
6,0.0,0.0,1.0,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715
13,1.0,0.0,0.0,0.5,0.4,0.165,0.825,0.254,0.205,0.285
15,0.0,1.0,0.0,0.52,0.405,0.145,0.8290000000000001,0.3535,0.1685,0.205
9,1.0,0.0,0.0,0.635,0.51,0.17,1.3555,0.619,0.305,0.39
20,0.0,1.0,0.0,0.53,0.415,0.15,0.7775,0.237,0.1415,0.33
10,0.0,1.0,0.0,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135
6,0.0,0.0,1.0,0.375,0.28,0.08,0.2235,0.115,0.043,0.055
5,0.0,0.0,1.0,0.235,0.16,0.04,0.048,0.0185,0.018000000000000002,0.015
5,0.0,0.0,1.0,0.2,0.145,0.025,0.0345,0.011000000000000001,0.0075,0.01
13,0.0,1.0,0.0,0.65,0.515,0.195,1.4005,0.5195,0.36,0.44
9,0.0,1.0,0.0,0.54,0.42,0.14,0.8035,0.38,0.1805,0.21
9,1.0,0.0,0.0,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975
9,0.0,0.0,1.0,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142
10,0.0,1.0,0.0,0.705,0.535,0.22,1.8659999999999999,0.929,0.3835,0.4395
8,0.0,0.0,1.0,0.54,0.39,0.125,0.6255,0.2525,0.158,0.19
10,0.0,0.0,1.0,0.475,0.365,0.115,0.499,0.23199999999999998,0.0885,0.156
6,0.0,0.0,1.0,0.29,0.21,0.06,0.1195,0.055999999999999994,0.0235,0.03
12,1.0,0.0,0.0,0.61,0.485,0.175,1.2445,0.544,0.297,0.345
11,0.0,1.0,0.0,0.625,0.49,0.155,1.2085,0.465,0.162,0.41100000000000003
9,0.0,1.0,0.0,0.59,0.465,0.15,1.151,0.613,0.239,0.2515
9,0.0,1.0,0.0,0.515,0.395,0.135,0.516,0.2015,0.132,0.162
9,0.0,1.0,0.0,0.67,0.54,0.2,1.46,0.6435,0.32799999999999996,0.4165
16,1.0,0.0,0.0,0.575,0.45,0.16,0.955,0.44,0.1685,0.27
6,0.0,0.0,1.0,0.32,0.225,0.085,0.1415,0.0675,0.0295,0.0405
5,0.0,0.0,1.0,0.23,0.17,0.05,0.057,0.026000000000000002,0.013000000000000001,0.016
11,1.0,0.0,0.0,0.41,0.31,0.125,0.3595,0.1415,0.0885,0.115
8,0.0,1.0,0.0,0.55,0.43,0.14,0.84,0.375,0.218,0.1945
6,1.0,0.0,0.0,0.26,0.19,0.075,0.0945,0.0445,0.02,0.03
10,0.0,1.0,0.0,0.49,0.38,0.125,0.5489999999999999,0.245,0.1075,0.174
10,0.0,1.0,0.0,0.615,0.455,0.145,1.1155,0.5045,0.23800000000000002,0.315
12,1.0,0.0,0.0,0.645,0.51,0.19,1.4865,0.6445,0.29600000000000004,0.425
12,0.0,1.0,0.0,0.565,0.45,0.165,0.9765,0.322,0.244,0.37
10,1.0,0.0,0.0,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16
11,1.0,0.0,0.0,0.665,0.515,0.19,1.6385,0.831,0.3575,0.371
12,1.0,0.0,0.0,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45
6,0.0,0.0,1.0,0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455
9,0.0,1.0,0.0,0.38,0.3,0.09,0.3215,0.1545,0.075,0.095
9,0.0,0.0,1.0,0.485,0.355,0.105,0.498,0.2175,0.096,0.1525
9,1.0,0.0,0.0,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31
18,1.0,0.0,0.0,0.525,0.425,0.12,0.8665,0.2825,0.17600000000000002,0.29
